PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
74062,Active,40
78490,Inconclusive,10
28308,Inconclusive,20
25208,Inactive,0
82703,Active,82
14586,Active,85
8553,Inconclusive,20
73848,Active,80
65275,Inconclusive,10
9164,Active,83
15529,Active,85
159678,Inactive,0
443297,Active,41
1539,Inconclusive,10
14589,Active,40
15078,Inconclusive,10
15427,Inactive,0
8446,Inactive,0
5377323,Active,40
24934,Inactive,0
736715,Inactive,0
2736548,Inconclusive,10
70425,Active,43
34697,Active,41
26176,Inactive,0
6527,Active,81
7263,Active,84
8425,Active,85
1923,Inactive,0
10680,Active,41
5447130,Inconclusive,10
7381,Active,81
460,Inconclusive,10
2347,Inconclusive,20
6623,Active,83
28803,Inactive,0
16221,Inactive,0
8370,Inconclusive,10
23668817,Inactive,0
17095,Inactive,0
18815,Inactive,0
3220,Active,86
10868,Active,45
16682746,Active,94
736366,Inactive,0
6905,Inconclusive,10
6278,Inconclusive,10
6595,Inconclusive,10
7540,Inconclusive,10
8842,Inactive,0
6506,Inconclusive,10
10943,Inactive,0
1030,Inconclusive,10
7422,Inconclusive,10
931,Inactive,0
7456,Inactive,0
2519,Inactive,0
6923,Active,40
8445,Inactive,0
6734,Inactive,0
8418,Active,40
785,Inactive,0
5429,Inconclusive,10
7473,Inconclusive,10
4685,Inactive,0
7720,Inconclusive,10
7622,Inactive,0
335,Inactive,0
8158,Inactive,0
992,Active,86
33557,Inactive,0
23668193,Inactive,0
8128,Inactive,0
7564,Inactive,0
2153,Inconclusive,10
2879,Inconclusive,10
1493,Active,89
8076,Inconclusive,10
6944,Inconclusive,10
7474,Inactive,0
8113,Inactive,0
1176,Inconclusive,10
949,Inactive,0
7497,Inconclusive,10
7965,Inactive,0
6228,Inactive,0
8449,Active,40
8411,Active,40
996,Inconclusive,10
34,Inactive,0
244,Inactive,0
10757,Inconclusive,10
7239,Inactive,0
6984,Active,40
7057,Inconclusive,10
7247,Inconclusive,10
6544,Inactive,0
7771,Inactive,0
568,Inconclusive,10
7000,Inconclusive,10
1732,Active,40
6896,Inactive,0
11742,Active,86
323,Inactive,0
3102,Inconclusive,10
17016,Inactive,0
4947,Active,41
8063,Inactive,0
7471,Inconclusive,10
7714,Inactive,0
8117,Inconclusive,10
7762,Inconclusive,10
14264,Inactive,0
3036,Active,82
7047,Inactive,0
6641,Inconclusive,10
11966,Inactive,0
7127,Inactive,0
23668192,Inactive,0
6917,Inconclusive,10
8295,Inactive,0
23675081,Inactive,0
14257,Inactive,0
8150,Inconclusive,10
8174,Inactive,0
16129778,Inconclusive,10
8146,Inconclusive,10
16043,Inconclusive,10
8456,Active,81
7910,Inactive,0
8177,Inconclusive,10
7896,Inactive,0
7453,Active,40
978,Inconclusive,10
6643,Active,81
25059,Inactive,0
8455,Active,87
31405,Active,81
17593,Active,81
12901,Inactive,0
3225,Inconclusive,10
8843,Inconclusive,10
957,Inconclusive,10
13387,Inactive,0
299,Active,89
8033,Inactive,0
1983,Inconclusive,10
8341,Active,89
67000,Inactive,0
7393,Active,41
4837,Inactive,0
3314,Inactive,0
8496,Inconclusive,10
31357,Inconclusive,10
8697,Inactive,0
3035,Active,41
7276,Inactive,0
5541,Inactive,0
3385,Inactive,0
9257,Inconclusive,10
7311,Active,85
14242,Inactive,0
6598,Inconclusive,10
980,Active,42
8369,Inactive,0
17142,Inactive,0
8193,Inactive,0
12902,Active,60
7447,Inconclusive,10
8133,Inactive,0
311,Inactive,0
517055,Inconclusive,10
2450,Inactive,0
135398658,Inactive,0
19658,Active,42
4993,Inconclusive,10
7567,Inactive,0
6108,Inactive,0
637563,Inactive,0
7579,Inactive,0
7444,Inactive,0
8560,Inconclusive,10
637566,Inactive,0
4133,Inconclusive,10
8207,Inactive,0
8441,Inactive,0
5054,Inactive,0
7577,Inactive,0
7585,Inconclusive,20
7261,Inconclusive,20
753,Inactive,0
6579,Inactive,0
2244,Inconclusive,10
101560,Inconclusive,10
2730,Active,60
3423265,Inconclusive,10
54675776,Inconclusive,10
3339,Inactive,0
5372174,Inactive,0
289,Inconclusive,10
7986,Inactive,0
444305,Inactive,0
8758,Inactive,0
11335,Inactive,0
6479,Inactive,0
23683938,Inactive,0
11443,Inconclusive,10
13192,Inactive,0
7292,Inactive,0
7768,Inactive,0
264,Inconclusive,10
6786,Inconclusive,10
7784,Inactive,0
7095,Inconclusive,10
7813,Inactive,0
6163,Inactive,0
7362,Inactive,0
7411,Inactive,0
24860538,Active,81
16003,Inactive,0
89594,Inactive,0
3286,Inconclusive,20
18205,Inactive,0
6545,Inactive,0
31307,Inactive,0
7242,Inconclusive,10
243,Inconclusive,10
7367,Inactive,0
643460,Inactive,0
6781,Inactive,0
8360,Inactive,0
7249,Inactive,0
7271,Active,85
6421,Inactive,0
7302,Inactive,0
6914,Active,41
8266,Inactive,0
6294,Active,83
6582,Inconclusive,10
3767,Inconclusive,10
26177,Active,41
2554,Inactive,0
5865,Inconclusive,10
11432,Inconclusive,10
66166,Active,83
33344,Inactive,0
43079,Inconclusive,10
13283,Inactive,0
6439420,Active,82
9865514,Inconclusive,10
23674746,Active,41
9821217,Inconclusive,10
6451325,Inconclusive,10
9799979,Inconclusive,10
9831581,Active,83
60196399,Inconclusive,10
3086618,Inconclusive,10
6918686,Inconclusive,10
10483134,Active,82
193943,Inconclusive,10
18173271,Inactive,0
53257735,Inconclusive,10
15981450,Active,83
153939,Inconclusive,10
170364,Active,41
60196400,Inconclusive,10
11472813,Inconclusive,10
9931156,Inconclusive,10
10233356,Active,81
5481119,Inconclusive,10
53316396,Active,83
9865233,Active,61
60196401,Inconclusive,10
9882837,Active,81
60196402,Inconclusive,10
53316379,Inconclusive,10
60196403,Inconclusive,10
178019,Inactive,0
9842616,Inconclusive,10
9909677,Inconclusive,10
9954540,Inconclusive,10
44235958,Active,41
60196404,Inconclusive,20
9869105,Inconclusive,10
9824131,Inactive,0
9849616,Active,81
9895468,Inactive,0
9797360,Inconclusive,10
21935081,Inconclusive,10
53316380,Inconclusive,10
5311271,Inconclusive,10
60196405,Active,40
53316382,Active,90
9872438,Inconclusive,10
60196406,Inconclusive,10
9801235,Inactive,0
24852044,Active,86
10201497,Active,84
24798733,Inactive,0
12148754,Inconclusive,10
60196407,Active,42
60196408,Active,83
60196409,Inconclusive,10
60196410,Inactive,0
60196411,Inconclusive,10
16654936,Inconclusive,10
25099474,Inactive,0
9951932,Inconclusive,10
24809526,Active,62
60196412,Inconclusive,10
44578765,Inconclusive,20
5018304,Active,41
3715,Inconclusive,10
456201,Active,62
53232,Active,41
126941,Inactive,0
16759173,Inconclusive,10
23674889,Inactive,0
61253,Active,84
13223,Inactive,0
2733525,Inconclusive,10
2723601,Inconclusive,20
15787,Active,40
2796,Inactive,0
8413,Inconclusive,10
7031,Inconclusive,20
657298,Inconclusive,10
1775,Inactive,0
4764,Active,42
6629,Inactive,0
7289,Inconclusive,10
5280343,Active,85
31249,Inconclusive,10
445354,Inconclusive,10
5757,Active,81
9153,Active,82
2202,Inconclusive,10
6427097,Inactive,0
3639,Inactive,0
7443,Inconclusive,10
10255083,Inactive,0
31337,Inactive,0
18692,Inactive,0
13297,Active,63
169132,Inconclusive,10
4156,Inconclusive,10
7340,Active,80
11164,Inactive,0
444913,Inconclusive,20
7338,Inactive,0
8561,Inconclusive,10
444795,Inconclusive,20
8172,Inactive,0
5994,Active,41
5807,Inactive,0
7185,Active,61
33733,Inconclusive,10
7833,Inactive,0
8813,Inconclusive,10
3034368,Inconclusive,10
62311,Active,86
23284,Inconclusive,10
76013,Active,86
2478,Inactive,0
3657,Inconclusive,10
7059,Inactive,0
6537,Inconclusive,10
22932,Inactive,0
94037,Inconclusive,10
2682,Inconclusive,10
7267,Inactive,0
10800,Active,87
3293,Inactive,0
7238,Inactive,0
53316391,Inactive,0
20478723,Inconclusive,20
7184,Active,81
11369,Inconclusive,10
6739,Inactive,0
8434,Active,60
15600,Inconclusive,10
454,Inconclusive,10
7463,Inconclusive,10
7002,Inconclusive,10
7245,Inconclusive,10
7947,Inactive,0
8094,Inactive,0
7410,Inconclusive,10
196,Inactive,0
379,Inactive,0
7810,Inactive,0
8635,Inconclusive,10
10698,Inactive,0
16224,Inactive,0
7820,Inactive,0
31253,Inconclusive,10
1183,Inconclusive,10
8831,Inconclusive,10
79,Inactive,0
1549026,Inconclusive,10
8152,Inconclusive,20
3610,Active,84
6989,Active,81
6305,Inconclusive,10
12348,Inconclusive,10
6491,Inconclusive,10
7450,Inconclusive,10
12329,Inconclusive,10
6418,Inconclusive,10
1054,Inactive,0
2969,Inconclusive,10
8800,Inactive,0
78202,Inconclusive,10
8190,Inconclusive,10
25054,Inactive,0
16584,Inconclusive,10
525,Inactive,0
31276,Inactive,0
62459,Active,42
7943,Inactive,0
23665770,Inconclusive,10
77797,Active,87
71245,Inconclusive,20
2943,Inactive,0
67821,Inconclusive,10
23695542,Inconclusive,10
7797,Inconclusive,10
5634,Inactive,0
7795,Inactive,0
2374,Active,84
31340,Inactive,0
7440,Inactive,0
12130,Inactive,0
9920342,Inconclusive,10
7309,Active,83
560256,Inconclusive,20
77463,Inconclusive,10
33258,Inconclusive,10
67542,Inconclusive,20
441325,Inconclusive,10
23678874,Inconclusive,10
69619,Inconclusive,10
4790,Inconclusive,10
165746,Inconclusive,10
54454,Active,41
638081,Inconclusive,10
93118,Active,41
3117,Active,41
4807,Active,40
7111,Inconclusive,20
8892,Inactive,0
17730,Inconclusive,10
15436,Inactive,0
16682828,Active,96
5988,Inactive,0
91741,Active,81
69785,Active,86
5991,Active,41
13232,Inconclusive,10
2812,Active,83
5503,Inactive,0
90258,Inactive,0
10707,Inconclusive,10
6597,Inactive,0
27195,Inconclusive,20
6950,Active,92
36606,Active,41
41385,Inconclusive,10
16421,Active,40
13542,Inactive,0
60768,Inconclusive,10
18992283,Inconclusive,10
462368,Inconclusive,20
54687772,Inconclusive,10
135418174,Inconclusive,20
10021362,Active,40
9869142,Inconclusive,10
9866250,Inactive,0
10132209,Inactive,0
13961743,Inconclusive,10
156328,Inconclusive,10
9984487,Inconclusive,20
9935274,Inactive,0
18551400,Inactive,0
9839190,Inconclusive,10
6914152,Inconclusive,10
10407399,Inactive,0
10145345,Active,62
9861124,Inconclusive,10
9865929,Inactive,0
9955578,Inconclusive,10
9888347,Inactive,0
9930121,Inconclusive,10
9932000,Inactive,0
5362417,Inactive,0
9867605,Inactive,0
9810771,Inconclusive,10
135430996,Inconclusive,10
9969177,Inconclusive,10
9843744,Inconclusive,10
135529432,Inconclusive,10
9949821,Inconclusive,10
9908126,Active,82
5724,Inconclusive,10
9956127,Active,41
60196413,Inactive,0
9910393,Inactive,0
53316393,Inconclusive,20
9885850,Inconclusive,10
9828356,Inconclusive,10
9819350,Inconclusive,10
10134976,Inconclusive,10
9867257,Inconclusive,20
9926621,Inconclusive,10
5591,Active,83
53316398,Active,81
11477651,Inconclusive,10
41384,Inconclusive,10
3073,Inactive,0
3559,Inconclusive,10
92299,Inconclusive,10
13214,Active,41
25429,Inconclusive,10
11813,Inactive,0
9154,Active,42
7547,Active,95
38852,Inconclusive,10
6251,Inactive,0
15797,Active,41
11006,Inactive,0
6937,Active,81
86102,Inconclusive,20
6252,Inactive,0
17520,Active,40
7935,Inconclusive,20
5284416,Active,42
31222,Inactive,0
8461,Inactive,0
5641,Inconclusive,20
2272,Inactive,0
23673837,Inconclusive,10
667493,Inactive,0
62485,Active,80
5954,Active,84
6001,Active,81
6895,Inactive,0
4101,Inconclusive,10
8722,Active,84
8289,Active,87
7270,Inactive,0
23707968,Inconclusive,10
10332,Inconclusive,10
7416,Inconclusive,10
8189,Inactive,0
8698,Inactive,0
7705,Inactive,0
7565,Inactive,0
7603,Inconclusive,10
8115,Inactive,0
12560,Inactive,0
19700,Inconclusive,10
6240,Inconclusive,10
51556,Inconclusive,10
69537,Inactive,0
5144,Inactive,0
133914,Inconclusive,10
8437,Inactive,0
75516,Inconclusive,10
243694,Inconclusive,10
261668,Inactive,0
448537,Active,83
7618,Inconclusive,10
91500,Inactive,0
22420,Inactive,0
33599,Inactive,0
54678486,Active,41
1349907,Inconclusive,10
5921,Inconclusive,10
3589,Active,41
12391,Inactive,0
3397,Active,83
5770,Inconclusive,10
8209,Active,41
2733526,Inconclusive,10
7366,Inconclusive,10
5339,Inconclusive,10
643820,Inconclusive,10
15096,Active,92
23669238,Inconclusive,10
8170,Inconclusive,10
82190,Inconclusive,10
11169,Inactive,0
8184,Active,40
8346,Inactive,0
135398735,Active,81
7615,Inconclusive,10
12397,Inactive,0
16013,Inconclusive,10
8139,Inactive,0
23667548,Inactive,0
8091,Inactive,0
2955,Inactive,0
31362,Active,41
21277,Inactive,0
6618,Active,88
5281,Inactive,0
13,Inconclusive,10
7641,Inconclusive,10
6537503,Inactive,0
33528,Active,42
7668,Inconclusive,10
7934,Inactive,0
7061,Inconclusive,10
22833331,Inconclusive,10
11057,Active,94
6853,Inconclusive,10
995,Inconclusive,10
6838,Inconclusive,10
135398739,Inconclusive,10
338733,Active,85
11107,Inconclusive,10
35370,Inactive,0
6128,Inconclusive,10
5426,Inactive,0
3365,Inactive,0
6167,Active,43
18283,Inconclusive,10
60560,Inconclusive,20
5280961,Active,83
60196414,Active,82
9161,Inconclusive,20
8630,Inactive,0
16682730,Active,86
22206,Inconclusive,20
32518,Inconclusive,20
16945,Inconclusive,20
24180686,Inconclusive,10
10522,Active,80
2776282,Inconclusive,10
20279,Inactive,0
8098,Inactive,0
23558,Active,40
2662,Active,81
7642,Inconclusive,10
54680782,Inconclusive,10
4509,Active,81
3121,Inconclusive,20
443755,Inactive,0
7670,Inactive,0
77222,Inconclusive,10
75066,Inactive,0
9555,Inconclusive,10
74888,Inactive,0
19539,Inactive,0
8980,Inconclusive,10
6782,Active,41
12358480,Active,81
18725,Inconclusive,10
854019,Inactive,0
67818,Inconclusive,10
21387,Active,87
10229,Active,88
17356,Inconclusive,10
1345,Inactive,0
13930,Active,40
13089,Active,81
2566,Inactive,0
727,Active,41
11285653,Active,43
31736,Inconclusive,10
169371,Inconclusive,20
96088,Active,83
833466,Active,40
20725980,Inactive,0
11723708,Active,87
442972,Inactive,0
14184,Inconclusive,10
5694,Inconclusive,10
86296,Active,40
6497,Inactive,0
174,Inactive,0
11524680,Inconclusive,10
104635,Inactive,0
6960,Inactive,0
24814,Inconclusive,20
5125,Inactive,0
24915,Inconclusive,10
16760153,Active,41
104926,Active,41
66204,Inconclusive,10
77406,Active,41
65067,Active,41
14106,Inconclusive,10
43226,Active,40
40087,Active,87
75893,Inconclusive,20
3033865,Inconclusive,10
9963,Inconclusive,10
27189,Inconclusive,10
76302,Active,83
3224,Active,41
3346,Active,80
67437,Inactive,0
6740,Inconclusive,10
3030,Inactive,0
21954,Inactive,0
991,Inactive,0
7624,Inconclusive,10
17891,Inconclusive,10
13263,Inconclusive,10
15765,Inactive,0
29732,Active,41
7551,Active,81
7617,Inconclusive,10
5543,Inconclusive,20
13662,Active,41
5281162,Active,42
7017,Active,82
60995,Inconclusive,10
7542,Inactive,0
7626,Inconclusive,10
9864,Inactive,0
54680691,Inactive,0
5364079,Inactive,0
15575641,Inactive,0
113606,Inactive,0
31420,Active,91
66461,Active,41
91773,Inconclusive,10
8433,Active,81
7476,Inconclusive,10
9554,Inconclusive,10
7601,Inactive,0
14300,Inactive,0
40326,Active,60
26989,Inactive,0
12586,Inconclusive,10
34469,Active,84
6758,Active,85
73672,Active,61
115224,Inactive,0
182951,Inconclusive,10
7652,Active,41
21803,Active,41
33775,Inconclusive,10
13905,Inactive,0
51346588,Inconclusive,10
23662264,Active,84
91744,Inconclusive,10
21307,Inconclusive,20
7479,Inconclusive,10
39424,Inactive,0
26955,Inactive,0
521998,Inactive,0
7793,Inconclusive,20
326,Inactive,0
2078,Inconclusive,10
8827,Inactive,0
16562,Inactive,0
91753,Inconclusive,20
76748,Inactive,0
34526,Inconclusive,10
24350,Inconclusive,10
37175,Inconclusive,10
15546,Inactive,0
91768,Active,40
107720,Active,81
92431,Inactive,0
17533,Active,40
16760189,Inconclusive,10
12968,Inactive,0
6328651,Inconclusive,10
8693,Inactive,0
3017,Active,40
30479,Inactive,0
9502,Active,40
12932,Active,82
25152,Active,41
20392,Inactive,0
24180709,Inactive,0
7555,Inactive,0
91739,Inconclusive,10
17581,Inconclusive,10
4096,Inactive,0
7506,Inconclusive,10
2328,Active,40
14994,Active,89
26229,Inconclusive,10
39965,Inconclusive,10
7204,Inconclusive,10
5759,Inactive,0
5216,Inconclusive,10
4477,Active,96
10442,Inactive,0
154915,Inactive,0
38779,Active,84
13878,Inconclusive,10
6327657,Active,93
69705,Inconclusive,10
66854,Inactive,0
66094,Active,80
3488,Inconclusive,10
14871,Inconclusive,10
44073,Inactive,0
73675,Active,40
16181,Inactive,0
162839,Inactive,0
91766,Active,41
3081304,Inactive,0
2723649,Inactive,0
2513,Inconclusive,10
12069,Inactive,0
2871,Active,41
8149,Inactive,0
11402127,Inconclusive,10
8606,Active,83
62781,Inactive,0
2319,Active,82
6951,Inconclusive,10
178,Inactive,0
2314,Inconclusive,10
31899,Inactive,0
39985,Inconclusive,10
2126,Active,41
61719,Active,41
13940,Active,82
66885,Inactive,0
47866,Inconclusive,10
10342051,Active,40
8227,Active,62
22833503,Active,83
9862076,Active,87
262,Inactive,0
42586,Inactive,0
3031,Inconclusive,10
7559,Inconclusive,10
25912,Inconclusive,10
25146,Active,40
86138,Active,41
54739,Inconclusive,10
25106,Inconclusive,10
82326,Inconclusive,10
95337,Inconclusive,10
21059,Inconclusive,10
17038,Active,82
5383,Inconclusive,10
10887985,Inactive,0
2883,Inactive,0
4936,Active,41
5371562,Inactive,0
4929,Inconclusive,20
91650,Inconclusive,10
15766,Inconclusive,20
7590,Inconclusive,10
4793,Active,40
6433547,Inconclusive,10
7620,Inconclusive,10
24963,Inactive,0
5283335,Inconclusive,10
13220,Inactive,0
16653,Inactive,0
91735,Active,80
66207,Inconclusive,10
7647,Inactive,0
443048,Inconclusive,10
91776,Inactive,0
19309,Inactive,0
11048796,Active,41
32739,Inactive,0
3032581,Inconclusive,10
39327,Active,41
91759,Inconclusive,10
5362620,Inactive,0
3032791,Inactive,0
22188,Inactive,0
3058839,Inconclusive,10
39223,Inactive,0
93542,Inconclusive,10
107080,Active,40
1787910,Inconclusive,10
8796,Inactive,0
7430,Active,84
7510,Inactive,0
3039,Inconclusive,10
6434889,Active,40
31236,Inconclusive,10
61503,Inconclusive,10
3391107,Active,40
4420,Inconclusive,10
2086,Inconclusive,10
308,Inconclusive,10
4933,Active,40
23682187,Inactive,0
8482,Inconclusive,10
18752,Inconclusive,10
3083546,Inconclusive,10
5974,Active,40
6129,Inconclusive,10
9601227,Inactive,0
24781,Inactive,0
7251,Inconclusive,10
6909,Inactive,0
43234,Inconclusive,10
5853,Inconclusive,10
3118,Inconclusive,10
15910,Active,40
5372405,Inconclusive,20
86412,Inactive,0
37517,Inactive,0
91699,Active,83
38479,Inconclusive,10
62276,Active,41
8914,Inconclusive,10
49837,Inconclusive,10
176879,Active,41
137994,Inconclusive,10
7884,Inconclusive,10
1982,Inconclusive,10
12756,Inactive,0
15553,Inactive,0
74574,Inactive,0
7511,Active,84
9576037,Inactive,0
8105,Inconclusive,10
11304,Inactive,0
47326,Inconclusive,10
70724,Inconclusive,10
14337,Inconclusive,10
25053,Inactive,0
39385,Inconclusive,20
6436605,Active,82
8575,Inconclusive,10
1988,Inconclusive,10
1486,Inactive,0
7650,Inconclusive,10
2912,Active,41
4928,Inactive,0
5338,Inactive,0
15684,Inactive,0
91655,Active,41
54745,Active,41
9576412,Active,42
53316400,Inconclusive,10
5281874,Active,40
91770,Inconclusive,10
7560,Inconclusive,10
24847,Inactive,0
73670,Inconclusive,20
6931,Active,85
31200,Active,42
71777,Active,83
20708,Active,41
6982,Active,85
28935,Active,81
86298,Inconclusive,10
11167,Inconclusive,10
25127,Inconclusive,10
6948,Inactive,0
5280567,Inconclusive,10
16004,Inconclusive,10
4284,Inconclusive,10
5569,Inconclusive,20
15331,Inactive,0
5053,Active,42
66858,Inconclusive,10
7931,Inactive,0
84098,Inactive,0
17432,Inconclusive,10
616765,Inconclusive,20
7358,Inactive,0
6912870,Inactive,0
61008,Inactive,0
2268,Inactive,0
36324,Inconclusive,20
439570,Inactive,0
8084,Inconclusive,10
7504,Inactive,0
249494,Inconclusive,10
65420,Inconclusive,10
7675,Inconclusive,10
6778,Inconclusive,10
70613,Inactive,0
22833466,Inactive,0
31677,Inconclusive,20
61016,Inconclusive,10
2775,Inconclusive,10
122087,Active,81
86367,Active,40
9959038,Active,81
86287521,Active,88
3317081,Inconclusive,10
62341,Inactive,0
2724333,Inconclusive,10
445638,Inconclusive,10
61254,Inactive,0
14079,Inactive,0
727,Inconclusive,10
15816,Inconclusive,10
62210,Active,41
7980,Inconclusive,10
679,Inconclusive,10
54778,Inactive,0
93541,Inconclusive,10
14145,Active,84
7792,Inactive,0
7865,Inconclusive,10
7461,Inconclusive,10
62466,Inconclusive,10
93516,Inconclusive,20
29216,Inactive,0
7800,Inactive,0
14210,Inactive,0
2724159,Inactive,0
5430,Inconclusive,10
61014,Inconclusive,10
112039,Inactive,0
5284341,Inconclusive,10
31225,Inactive,0
7940,Inactive,0
15678,Inactive,0
86751,Inconclusive,10
5283292,Inconclusive,10
8092,Inactive,0
3026,Inactive,0
82646,Inactive,0
4169,Inactive,0
11485,Inconclusive,10
4937,Inconclusive,10
11002,Inactive,0
2723622,Inactive,0
8096,Inactive,0
8268,Active,83
8039,Inconclusive,10
10788,Inconclusive,10
7693,Active,90
71478,Inconclusive,10
67284,Inactive,0
86222,Inconclusive,10
80277,Active,41
5271565,Inconclusive,10
23676752,Inactive,0
4130,Active,40
7823,Inactive,0
7628,Inactive,0
54738,Inconclusive,10
24705,Inconclusive,10
31645,Inactive,0
3032472,Inactive,0
8046,Inactive,0
23677967,Inconclusive,10
86137,Inconclusive,20
7533,Inconclusive,10
71482,Inconclusive,10
11784975,Inactive,0
5281167,Inactive,0
54740,Inconclusive,10
8016,Inactive,0
11868,Inactive,0
25204,Active,81
3120,Inconclusive,20
83975,Active,41
23661868,Inactive,0
14231,Inconclusive,10
66030,Active,85
